"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.reply_to","Input.source","Input.url","Answer.counter.label","Approve","Reject"
"301KG0KX9CI9ECWWUO15B4S6BXJ2HZ","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:05:28 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:05:28 PST 2020","","","3JZQSN0I3R7I1UAROF3WY76GVX5GFO","A2EDXG20X549GI","Submitted","Fri Feb 28 16:12:14 PST 2020","Fri Feb 28 16:12:18 PST 2020","Mon Mar 02 16:12:18 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","original post","","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=3060&av=100006202006442&eav=AfblBdCJN_AVd1AvjpcoyF0gcGnIAb2m0NvbY3BP7PpCwiAsOcfogp3UH5XiD56p15M&refid=52","Affiliation"
"301KG0KX9CI9ECWWUO15B4S6BXJ2HZ","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:05:28 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:05:28 PST 2020","","","3O6CYIULEEY3HYXHY92D6AT7Z83WUV","A38EHOL0U2BTV0","Submitted","Fri Feb 28 15:37:07 PST 2020","Fri Feb 28 15:37:35 PST 2020","Mon Mar 02 15:37:35 PST 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","original post","","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=3060&av=100006202006442&eav=AfblBdCJN_AVd1AvjpcoyF0gcGnIAb2m0NvbY3BP7PpCwiAsOcfogp3UH5XiD56p15M&refid=52","Not Counterspeech"
"301KG0KX9CI9ECWWUO15B4S6BXJH2E","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:05:27 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:05:27 PST 2020","","","3CPLWGV3MPWFAC008XGZEVT2TBVN9A","A344S14EBWE8L4","Submitted","Fri Feb 28 16:05:14 PST 2020","Fri Feb 28 16:05:22 PST 2020","Mon Mar 02 16:05:22 PST 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","original post","How sad. Bless you.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=3720&av=100006202006442&eav=AfZMQ7oGWlpGNJklINBMT1y7CkpRx0HTfw9oCD3m243Sh4Nn0oiEl_uPYh2jpNOfh-Y&refid=52","Facts/Logic"
"301KG0KX9CI9ECWWUO15B4S6BXJH2E","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:05:27 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:05:27 PST 2020","","","3FIJLY1B6V1OE73QRYTJSGK8WOLPFU","A1FEJS70EDTRVJ","Submitted","Fri Feb 28 15:34:06 PST 2020","Fri Feb 28 15:34:17 PST 2020","Mon Mar 02 15:34:17 PST 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","original post","How sad. Bless you.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=3720&av=100006202006442&eav=AfZMQ7oGWlpGNJklINBMT1y7CkpRx0HTfw9oCD3m243Sh4Nn0oiEl_uPYh2jpNOfh-Y&refid=52","Facts/Logic"
"301KG0KX9CI9ECWWUO15B4S6BXJH2E","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:05:27 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:05:27 PST 2020","","","3L4PIM1GQUDFQB009GPWMWR33H0RYM","A38EHOL0U2BTV0","Submitted","Fri Feb 28 15:39:20 PST 2020","Fri Feb 28 15:39:48 PST 2020","Mon Mar 02 15:39:48 PST 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","original post","How sad. Bless you.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=3720&av=100006202006442&eav=AfZMQ7oGWlpGNJklINBMT1y7CkpRx0HTfw9oCD3m243Sh4Nn0oiEl_uPYh2jpNOfh-Y&refid=52","Not Counterspeech"
"301KG0KX9CI9ECWWUO15B4S6BXK2H0","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:06:19 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:06:19 PST 2020","","","39OWYR0EPLOINLVRILP257DK0TSYF1","A38EHOL0U2BTV0","Submitted","Fri Feb 28 15:56:31 PST 2020","Fri Feb 28 15:56:59 PST 2020","Mon Mar 02 15:56:59 PST 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Kim Miller fucktard","Kim Miller oh you must be ok with killing babies too","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_168500234131353&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQCQohVHg9yGkUp_&refid=52&__tn__=R","Not Counterspeech"
"301KG0KX9CI9ECWWUO15B4S6BXK2H0","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:06:19 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:06:19 PST 2020","","","3TE3O857315PPQ7TGVI1DSQYO2H2RS","A1SK0GV4SSOH1A","Submitted","Fri Feb 28 16:58:31 PST 2020","Fri Feb 28 16:58:36 PST 2020","Mon Mar 02 16:58:36 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Kim Miller fucktard","Kim Miller oh you must be ok with killing babies too","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_168500234131353&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQCQohVHg9yGkUp_&refid=52&__tn__=R","Not Counterspeech"
"301KG0KX9CI9ECWWUO15B4S6BXK2H0","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:06:19 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:06:19 PST 2020","","","3WJEQKOXA9ZQ1O3GVGW1DJRJWSF1A2","A344S14EBWE8L4","Submitted","Fri Feb 28 16:55:39 PST 2020","Fri Feb 28 16:55:44 PST 2020","Mon Mar 02 16:55:44 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Kim Miller fucktard","Kim Miller oh you must be ok with killing babies too","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_168500234131353&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQCQohVHg9yGkUp_&refid=52&__tn__=R","Positive tone"
"301KG0KX9CI9ECWWUO15B4S6BXKH2F","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:06:46 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:06:46 PST 2020","","","3A9AA95ATXJWCAA1LMGA64TV7UN5P7","A2EDXG20X549GI","Submitted","Fri Feb 28 17:26:45 PST 2020","Fri Feb 28 17:26:49 PST 2020","Mon Mar 02 17:26:49 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Hal Eric mitlitski, you are literally too dumb to insult.","Dante Noel   A liberal loon not supporting this ""POLICY!""  Perhaps you should have studied something that would have given you a career and at the same time taught you how to properly construct a sentence!   Perhaps you could move to the Hague and sit on the UN's International Court of Justice!!! You know, the Court that caters to dictatorships and terrorist regimes, while degrading and finding fault with  democracies, especially Israel and the United States!!!  I'm sure you'd fit right in!!!!","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_10162170376710725&p=10&count=41&pc=2&pgdir=1&ft_ent_identifier=10162169751605725&gfid=AQBXbsNeLXDlNs_p","Negative tone"
"301KG0KX9CI9ECWWUO15B4S6BXKH2F","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:06:46 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:06:46 PST 2020","","","3SNLUL3WO5KN64LIUVVBXZCR115LUX","A38EHOL0U2BTV0","Submitted","Fri Feb 28 16:07:19 PST 2020","Fri Feb 28 16:07:47 PST 2020","Mon Mar 02 16:07:47 PST 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Hal Eric mitlitski, you are literally too dumb to insult.","Dante Noel   A liberal loon not supporting this ""POLICY!""  Perhaps you should have studied something that would have given you a career and at the same time taught you how to properly construct a sentence!   Perhaps you could move to the Hague and sit on the UN's International Court of Justice!!! You know, the Court that caters to dictatorships and terrorist regimes, while degrading and finding fault with  democracies, especially Israel and the United States!!!  I'm sure you'd fit right in!!!!","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_10162170376710725&p=10&count=41&pc=2&pgdir=1&ft_ent_identifier=10162169751605725&gfid=AQBXbsNeLXDlNs_p","Not Counterspeech"
"301KG0KX9CI9ECWWUO15B4S6BXKH2F","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:06:46 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:06:46 PST 2020","","","3X87C8JFV78IIO9RXV87ZKTXQAHQSL","A344S14EBWE8L4","Submitted","Fri Feb 28 17:29:56 PST 2020","Fri Feb 28 17:30:08 PST 2020","Mon Mar 02 17:30:08 PST 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Hal Eric mitlitski, you are literally too dumb to insult.","Dante Noel   A liberal loon not supporting this ""POLICY!""  Perhaps you should have studied something that would have given you a career and at the same time taught you how to properly construct a sentence!   Perhaps you could move to the Hague and sit on the UN's International Court of Justice!!! You know, the Court that caters to dictatorships and terrorist regimes, while degrading and finding fault with  democracies, especially Israel and the United States!!!  I'm sure you'd fit right in!!!!","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_10162170376710725&p=10&count=41&pc=2&pgdir=1&ft_ent_identifier=10162169751605725&gfid=AQBXbsNeLXDlNs_p","Facts/Logic"
"301KG0KX9CI9ECWWUO15B4S6BXL2H1","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:07:15 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:07:15 PST 2020","","","326O153BMJVNJW04REIIA4IJ65PDEA","A2EDXG20X549GI","Submitted","Fri Feb 28 18:30:24 PST 2020","Fri Feb 28 18:30:27 PST 2020","Mon Mar 02 18:30:27 PST 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","""The only national emergency is that our president is an idiot""  Ann Coulter","Antonio Acquarelli end running Congress is true overreach.  Take off your MAGAt hat and give your brain some oxygen.","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_281203416123615&count=38&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQA5jALpc3lc5vVb&refid=52&__tn__=R","Affiliation"
"301KG0KX9CI9ECWWUO15B4S6BXL2H1","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:07:15 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:07:15 PST 2020","","","37ZHEEHM6XJ4SPJXBHY0RL4QT4J735","A38EHOL0U2BTV0","Submitted","Fri Feb 28 16:23:47 PST 2020","Fri Feb 28 16:24:15 PST 2020","Mon Mar 02 16:24:15 PST 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","""The only national emergency is that our president is an idiot""  Ann Coulter","Antonio Acquarelli end running Congress is true overreach.  Take off your MAGAt hat and give your brain some oxygen.","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_281203416123615&count=38&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQA5jALpc3lc5vVb&refid=52&__tn__=R","Not Counterspeech"
"301KG0KX9CI9ECWWUO15B4S6BXL2H1","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:07:15 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:07:15 PST 2020","","","3DPNQGW4LMC66LOWSLYRVCW0CT7642","A1SK0GV4SSOH1A","Submitted","Fri Feb 28 18:20:34 PST 2020","Fri Feb 28 18:20:39 PST 2020","Mon Mar 02 18:20:39 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","""The only national emergency is that our president is an idiot""  Ann Coulter","Antonio Acquarelli end running Congress is true overreach.  Take off your MAGAt hat and give your brain some oxygen.","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_281203416123615&count=38&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQA5jALpc3lc5vVb&refid=52&__tn__=R","Positive tone"
"301KG0KX9CI9ECWWUO15B4S6BXLH2G","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:07:44 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:07:44 PST 2020","","","308XBLVESJ1JD37PZOBCELT2I99RB0","A29DY0DQYYH3P5","Submitted","Fri Feb 28 19:49:22 PST 2020","Fri Feb 28 19:49:35 PST 2020","Mon Mar 02 19:49:35 PST 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","original post","Tragically they don't seem to care one bit.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=220&av=100006202006442&eav=Afabpb56vnvTFoAnKRKufLJD02roI8Rff7xIaSaLWwluZXbO7G6DTa9qgLfg43k_FlI&refid=52","Negative tone"
"301KG0KX9CI9ECWWUO15B4S6BXLH2G","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:07:44 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:07:44 PST 2020","","","3F0BG9B9MQK58SGL02RQHF0326V7YU","A2MCNGY62MPRI5","Submitted","Fri Feb 28 19:19:58 PST 2020","Fri Feb 28 19:20:05 PST 2020","Mon Mar 02 19:20:05 PST 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","original post","Tragically they don't seem to care one bit.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=220&av=100006202006442&eav=Afabpb56vnvTFoAnKRKufLJD02roI8Rff7xIaSaLWwluZXbO7G6DTa9qgLfg43k_FlI&refid=52","Positive tone"
"301KG0KX9CI9ECWWUO15B4S6BXLH2G","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:07:44 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:07:44 PST 2020","","","3UWN2HHPUZ2XFRWZH3GQVQYSL07NSA","A194DAP95EE1OY","Submitted","Fri Feb 28 19:57:05 PST 2020","Fri Feb 28 19:57:09 PST 2020","Mon Mar 02 19:57:09 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","original post","Tragically they don't seem to care one bit.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=220&av=100006202006442&eav=Afabpb56vnvTFoAnKRKufLJD02roI8Rff7xIaSaLWwluZXbO7G6DTa9qgLfg43k_FlI&refid=52","Humor"
"301KG0KX9CI9ECWWUO15B4S6BXM2H2","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:07:55 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:07:55 PST 2020","","","30IQTZXKAL32QCQRA7KFJMJ7SMXX0G","A27A3Z6J7745DI","Submitted","Fri Feb 28 19:51:25 PST 2020","Fri Feb 28 19:52:08 PST 2020","Mon Mar 02 19:52:08 PST 2020","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","original post","I was working for an employer who had hired illegal immigrants and didn't notify the staff that had been working there. One of the younger a_ _ holes invited me out to his place for a beverage, the boss's son even said he'd be there so I thought nothing of it (we both were young and he wasn't bad looking) so I kindly accepted the offer (2nd mistake) 1st was even talking to him in the 1st place. We planned a time and he gave me the address, now keep in mind I was currently residing in a smaller town where at this younger age it didn't seem to be an issue to go to someone's place.  Upon arriving I had to go through a cattle gate, house was out in the country, upon arriving to the house, there were more guys out there than I had originally thought there would be. I then decided that MAYBE this just wasn't a good idea and I was trying to leave in my car, never had gotten outside of it. I found out that there were a couple of men outside and they had chain locked the gate closed and I NOT wanting to destruct property, demanded they open the gate. No one would open the gate, one other guy had made his way into my car and forced me over and drove me back to the house where there were 7 maybe 8 illegal immigrants and a 50+ yr old Male who MIGHT have been a U.S. resident. They dragged me into the home where they forced themselves on me, forced liquor down my throat and then proceeded to take me into a bedroom where I continued to fight them off of me, one by one they all took turns, they all were all over me and it then became a group thing, I fought and fought what seemed like hours, once everyone had their fun, I managed to crawl myself into the bathroom, near the bedroom I was in and in there the 50 yr old man put me into the shower, by know the liquor had kicked in and I was pretty much a lump on a log. So I was finished off in a shower with this horrible 50+ yr old and left alone once all were done having there fun. I yelled and screamed I kicked and clawed I threw punches I even tried to bite, by the time I came too I was naked in a cold shower and even though I was still pretty well lit, I was able to get just enough on to get myself out of the house and my keys and get in my car where I was able to then escape any future sexual assaults. I wasn't even sure if I was going to be held longer or released. I tried to file charges, but after that night all men were on the run including the older man himself. So nothing had ever come of it other than me getting counseling. BELIEVE WE HAVE TO BUILD THIS WALL TO PROTECT OUR CHILDREN AND OUR CHILDREN'S CHILDREN.  I would NEVER wish a gang bang on even my worst enemy. I have gone through counseling and I have over come my situation. I have a daughter now, and I fear that she NEVER EVER endures such a HORRIBLE HORROR.  This happened about 12 years ago, but it has only gotten worse  since then with the population of illegals.  Let's protect our future!","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_1276536289160754&count=2&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQB8zszHh2inQWzm&refid=52&__tn__=R","Affiliation"
"301KG0KX9CI9ECWWUO15B4S6BXM2H2","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:07:55 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:07:55 PST 2020","","","3HMVI3QICKPRX61JBMAHG59QZKW1YS","A1KFLCWGG1RE43","Submitted","Fri Feb 28 19:28:16 PST 2020","Fri Feb 28 19:28:30 PST 2020","Mon Mar 02 19:28:30 PST 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","original post","I was working for an employer who had hired illegal immigrants and didn't notify the staff that had been working there. One of the younger a_ _ holes invited me out to his place for a beverage, the boss's son even said he'd be there so I thought nothing of it (we both were young and he wasn't bad looking) so I kindly accepted the offer (2nd mistake) 1st was even talking to him in the 1st place. We planned a time and he gave me the address, now keep in mind I was currently residing in a smaller town where at this younger age it didn't seem to be an issue to go to someone's place.  Upon arriving I had to go through a cattle gate, house was out in the country, upon arriving to the house, there were more guys out there than I had originally thought there would be. I then decided that MAYBE this just wasn't a good idea and I was trying to leave in my car, never had gotten outside of it. I found out that there were a couple of men outside and they had chain locked the gate closed and I NOT wanting to destruct property, demanded they open the gate. No one would open the gate, one other guy had made his way into my car and forced me over and drove me back to the house where there were 7 maybe 8 illegal immigrants and a 50+ yr old Male who MIGHT have been a U.S. resident. They dragged me into the home where they forced themselves on me, forced liquor down my throat and then proceeded to take me into a bedroom where I continued to fight them off of me, one by one they all took turns, they all were all over me and it then became a group thing, I fought and fought what seemed like hours, once everyone had their fun, I managed to crawl myself into the bathroom, near the bedroom I was in and in there the 50 yr old man put me into the shower, by know the liquor had kicked in and I was pretty much a lump on a log. So I was finished off in a shower with this horrible 50+ yr old and left alone once all were done having there fun. I yelled and screamed I kicked and clawed I threw punches I even tried to bite, by the time I came too I was naked in a cold shower and even though I was still pretty well lit, I was able to get just enough on to get myself out of the house and my keys and get in my car where I was able to then escape any future sexual assaults. I wasn't even sure if I was going to be held longer or released. I tried to file charges, but after that night all men were on the run including the older man himself. So nothing had ever come of it other than me getting counseling. BELIEVE WE HAVE TO BUILD THIS WALL TO PROTECT OUR CHILDREN AND OUR CHILDREN'S CHILDREN.  I would NEVER wish a gang bang on even my worst enemy. I have gone through counseling and I have over come my situation. I have a daughter now, and I fear that she NEVER EVER endures such a HORRIBLE HORROR.  This happened about 12 years ago, but it has only gotten worse  since then with the population of illegals.  Let's protect our future!","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_1276536289160754&count=2&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQB8zszHh2inQWzm&refid=52&__tn__=R","Counterspeech"
