"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.reply_to","Input.source","Input.url","Answer.counter.label","Approve","Reject"
"301KG0KX9CI9ECWWUO15B4S6BXQ2H6","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:11:25 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:11:25 PST 2020","","","37UEWGM5HU5I05PXXRIN89GTWY81RJ","A194DAP95EE1OY","Submitted","Sat Feb 29 07:33:07 PST 2020","Sat Feb 29 07:33:14 PST 2020","Tue Mar 03 07:33:14 PST 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","original post","To clarify. My ""like"" is for preventing more of this.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=930&av=100006202006442&eav=Afb8W2E7lUcz7fz0AsgcJL6RXCv6Nd2DzJYzfDhQJ8XgrdG3KVsCfLcxZLpGkMewZpM&refid=52","Facts/Logic"
"301KG0KX9CI9ECWWUO15B4S6BXQ2H6","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:11:25 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:11:25 PST 2020","","","3X65QVEQI1KRKA4I84AB3TQLU4FCL1","A2URU66KBAFT0L","Submitted","Sat Feb 29 08:34:36 PST 2020","Sat Feb 29 08:34:40 PST 2020","Tue Mar 03 08:34:40 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","original post","To clarify. My ""like"" is for preventing more of this.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=930&av=100006202006442&eav=Afb8W2E7lUcz7fz0AsgcJL6RXCv6Nd2DzJYzfDhQJ8XgrdG3KVsCfLcxZLpGkMewZpM&refid=52","Affiliation"
"301KG0KX9CI9ECWWUO15B4S6BXQH2L","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:11:43 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:11:43 PST 2020","","","3B837J3LDPTIUPORAAX74A32MYMSRV","A194DAP95EE1OY","Submitted","Sat Feb 29 07:50:40 PST 2020","Sat Feb 29 07:50:51 PST 2020","Tue Mar 03 07:50:51 PST 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","original post","Families in Illinois werent protected yesterday!!! Apparently THEY  werent your priority...","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=1240&av=100006202006442&eav=AfYhOqepUdy3TTd--AUo0VoEH7IH8KaDQPL5GONCYHSaFl9WS-ZX13BrtKSvd_ED_uI&refid=52","Facts/Logic"
"301KG0KX9CI9ECWWUO15B4S6BXQH2L","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:11:43 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:11:43 PST 2020","","","3EA3QWIZ4JS6GQYN9N8O0NYX1LRITG","A38EHOL0U2BTV0","Submitted","Sat Feb 29 03:32:32 PST 2020","Sat Feb 29 03:33:00 PST 2020","Tue Mar 03 03:33:00 PST 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","original post","Families in Illinois werent protected yesterday!!! Apparently THEY  werent your priority...","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=1240&av=100006202006442&eav=AfYhOqepUdy3TTd--AUo0VoEH7IH8KaDQPL5GONCYHSaFl9WS-ZX13BrtKSvd_ED_uI&refid=52","Counterspeech"
"301KG0KX9CI9ECWWUO15B4S6BXQH2L","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:11:43 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:11:43 PST 2020","","","3X0H8UUIT2LN2L5D947DR9BJEE7SW6","A1L2B0TD5EO9VJ","Submitted","Sat Feb 29 08:59:46 PST 2020","Sat Feb 29 08:59:57 PST 2020","Tue Mar 03 08:59:57 PST 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","original post","Families in Illinois werent protected yesterday!!! Apparently THEY  werent your priority...","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=1240&av=100006202006442&eav=AfYhOqepUdy3TTd--AUo0VoEH7IH8KaDQPL5GONCYHSaFl9WS-ZX13BrtKSvd_ED_uI&refid=52","Warning"
"301KG0KX9CI9ECWWUO15B4S6BXR2H7","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:12:14 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:12:14 PST 2020","","","3FFJ6VRIL2L50H1WBLKEGCWS4BU0IO","A2SDK993QYEAWJ","Submitted","Sat Feb 29 09:12:49 PST 2020","Sat Feb 29 09:12:53 PST 2020","Tue Mar 03 09:12:53 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","original post","Yeah a wall doesn't fix tunnels or airplanes must I keep going ?","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_281204762790147&count=2&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBJYnKvQ-VZ6irt&refid=52&__tn__=R","Not Counterspeech"
"301KG0KX9CI9ECWWUO15B4S6BXR2H7","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:12:14 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:12:14 PST 2020","","","3JV9LGBJWUBC77NKNIMML1FUN1EGOY","A194DAP95EE1OY","Submitted","Sat Feb 29 08:54:02 PST 2020","Sat Feb 29 08:54:09 PST 2020","Tue Mar 03 08:54:09 PST 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","original post","Yeah a wall doesn't fix tunnels or airplanes must I keep going ?","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_281204762790147&count=2&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBJYnKvQ-VZ6irt&refid=52&__tn__=R","Facts/Logic"
"301KG0KX9CI9ECWWUO15B4S6BXR2H7","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:12:14 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:12:14 PST 2020","","","3KAKFY4PGVZ1H90TU82XIAUZ7NDI30","A1SK0GV4SSOH1A","Submitted","Sat Feb 29 09:10:34 PST 2020","Sat Feb 29 09:10:40 PST 2020","Tue Mar 03 09:10:40 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","original post","Yeah a wall doesn't fix tunnels or airplanes must I keep going ?","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_281204762790147&count=2&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBJYnKvQ-VZ6irt&refid=52&__tn__=R","Positive tone"
"302OLP89DZ4727GKLBGJ6VEOAT1AC0","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:01:25 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:01:25 PST 2020","","","33TIN5LC0579MB4EFZPAVBR9XUMY9W","A9KV8Q3VJY3Q5","Submitted","Fri Feb 28 11:19:01 PST 2020","Fri Feb 28 11:19:05 PST 2020","Mon Mar 02 11:19:05 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","original post","Those guarded walled in people say no this man knows why","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=790&av=100006202006442&eav=AfYrxMUGBbp03fbpct7a6yRMibWVXH6LHGCqa03Do9fJysiGQWH-o8qluvBm3Nx1Uc4&refid=52","Humor"
"302OLP89DZ4727GKLBGJ6VEOAT1AC0","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:01:25 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:01:25 PST 2020","","","3FE2ERCCZY5IKKGJQ1C9FATMOO2PO4","A2SDK993QYEAWJ","Submitted","Fri Feb 28 11:08:41 PST 2020","Fri Feb 28 11:08:44 PST 2020","Mon Mar 02 11:08:44 PST 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","original post","Those guarded walled in people say no this man knows why","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=790&av=100006202006442&eav=AfYrxMUGBbp03fbpct7a6yRMibWVXH6LHGCqa03Do9fJysiGQWH-o8qluvBm3Nx1Uc4&refid=52","Not Counterspeech"
"302OLP89DZ4727GKLBGJ6VEOAT1AC0","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:01:25 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:01:25 PST 2020","","","3K3R2QNK8C0S52K95YSLSQLW16B9U9","A344S14EBWE8L4","Submitted","Fri Feb 28 11:16:52 PST 2020","Fri Feb 28 11:16:59 PST 2020","Mon Mar 02 11:16:59 PST 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","original post","Those guarded walled in people say no this man knows why","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=790&av=100006202006442&eav=AfYrxMUGBbp03fbpct7a6yRMibWVXH6LHGCqa03Do9fJysiGQWH-o8qluvBm3Nx1Uc4&refid=52","Positive tone"
"302OLP89DZ4727GKLBGJ6VEOAT2CA3","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:02:18 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:02:18 PST 2020","","","3KWTYT087106LPV3TUN3PNKB2J65LR","AFQIHS5XX58NR","Submitted","Fri Feb 28 11:50:44 PST 2020","Fri Feb 28 11:50:51 PST 2020","Mon Mar 02 11:50:51 PST 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Ron O'Hearn we enforce immigration laws every day too so what's your point?","we do...we enforce those laws everyday","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_108161646853709&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBmS3IjxiMGEpBs&refid=52&__tn__=R","Facts/Logic"
"302OLP89DZ4727GKLBGJ6VEOAT2CA3","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:02:18 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:02:18 PST 2020","","","3QAVNHZ3EN13RV7KOQEKXY0XUX6AL1","A2SDK993QYEAWJ","Submitted","Fri Feb 28 11:44:57 PST 2020","Fri Feb 28 11:45:01 PST 2020","Mon Mar 02 11:45:01 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Ron O'Hearn we enforce immigration laws every day too so what's your point?","we do...we enforce those laws everyday","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_108161646853709&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBmS3IjxiMGEpBs&refid=52&__tn__=R","Not Counterspeech"
"302OLP89DZ4727GKLBGJ6VEOAT2CA3","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:02:18 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:02:18 PST 2020","","","3QY7M81QH8JAONR4WNQZ87LS4PT7K2","A1SK0GV4SSOH1A","Submitted","Fri Feb 28 11:35:10 PST 2020","Fri Feb 28 11:35:18 PST 2020","Mon Mar 02 11:35:18 PST 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Ron O'Hearn we enforce immigration laws every day too so what's your point?","we do...we enforce those laws everyday","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_108161646853709&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBmS3IjxiMGEpBs&refid=52&__tn__=R","Not Counterspeech"
