"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.reply_to","Input.source","Input.url","Answer.counter.label","Approve","Reject"
"302OLP89DZ4727GKLBGJ6VEOAT3AC2","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:05 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:05 PST 2020","","","32SCWG5HII1SVEAFQ5QFYA7V3OL6P9","A3BCGN11HDM8QR","Submitted","Fri Feb 28 12:06:06 PST 2020","Fri Feb 28 12:06:12 PST 2020","Mon Mar 02 12:06:12 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Kim Miller The reason why you have a problem right now is because you got a whole lot of bad people into your country that use those weapons in a bad way.  When you try to steal the power from an American what he do? He take his gun and go get back whats him.  Some law give you some power that you don't seem to appreciate","Kim Miller The reason why you have a problem right now is because you got a whole lot of bad people into your country that use those weapons in a bad way.  When you try to steal the power from an American what he do? He take his gun and go get back whats him.  Some law give you some power that you don't seem to appreciate","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_292839894714245&count=7&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBQsBNj_RQTCcrf&refid=52&__tn__=R","Facts/Logic"
"302OLP89DZ4727GKLBGJ6VEOAT3AC2","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:05 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:05 PST 2020","","","39GXDJN2OUBS4CQZ5WWCOGS4V7B8VH","A2SDK993QYEAWJ","Submitted","Fri Feb 28 12:02:11 PST 2020","Fri Feb 28 12:02:15 PST 2020","Mon Mar 02 12:02:15 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Kim Miller The reason why you have a problem right now is because you got a whole lot of bad people into your country that use those weapons in a bad way.  When you try to steal the power from an American what he do? He take his gun and go get back whats him.  Some law give you some power that you don't seem to appreciate","Kim Miller The reason why you have a problem right now is because you got a whole lot of bad people into your country that use those weapons in a bad way.  When you try to steal the power from an American what he do? He take his gun and go get back whats him.  Some law give you some power that you don't seem to appreciate","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_292839894714245&count=7&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBQsBNj_RQTCcrf&refid=52&__tn__=R","Positive tone"
"302OLP89DZ4727GKLBGJ6VEOAT3AC2","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:05 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:05 PST 2020","","","3HMVI3QICKPRX61JBMAHG59QZIB1Y3","AT9UG11XAEDZL","Submitted","Fri Feb 28 12:20:21 PST 2020","Fri Feb 28 12:20:26 PST 2020","Mon Mar 02 12:20:26 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Kim Miller The reason why you have a problem right now is because you got a whole lot of bad people into your country that use those weapons in a bad way.  When you try to steal the power from an American what he do? He take his gun and go get back whats him.  Some law give you some power that you don't seem to appreciate","Kim Miller The reason why you have a problem right now is because you got a whole lot of bad people into your country that use those weapons in a bad way.  When you try to steal the power from an American what he do? He take his gun and go get back whats him.  Some law give you some power that you don't seem to appreciate","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_292839894714245&count=7&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBQsBNj_RQTCcrf&refid=52&__tn__=R","Counterspeech"
"302OLP89DZ4727GKLBGJ6VEOAT3CA4","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:02:59 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:02:59 PST 2020","","","32XVDSJFP0UYSAU1BNMKRTWOIE7M2B","A3GQKLVC6TGL5F","Submitted","Fri Feb 28 12:03:08 PST 2020","Fri Feb 28 12:03:18 PST 2020","Mon Mar 02 12:03:18 PST 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","And that millionaire could of got anything he wanted","Trump morons...","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_1990203897948930&p=1&count=12&pc=2&pgdir=1&ft_ent_identifier=10162169751605725&gfid=AQCsMTCUrqmNxjKz","Negative tone"
"302OLP89DZ4727GKLBGJ6VEOAT3CA4","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:02:59 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:02:59 PST 2020","","","3EF8EXOTT2S12H6KPM9E6IU2MEY1J5","A9KV8Q3VJY3Q5","Submitted","Fri Feb 28 12:00:35 PST 2020","Fri Feb 28 12:00:41 PST 2020","Mon Mar 02 12:00:41 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","And that millionaire could of got anything he wanted","Trump morons...","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_1990203897948930&p=1&count=12&pc=2&pgdir=1&ft_ent_identifier=10162169751605725&gfid=AQCsMTCUrqmNxjKz","Positive tone"
"302OLP89DZ4727GKLBGJ6VEOAT3CA4","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:02:59 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:02:59 PST 2020","","","3TK8OJTYM2IDA4PGRDYNA2NUKHAPVH","A3BCGN11HDM8QR","Submitted","Fri Feb 28 11:59:35 PST 2020","Fri Feb 28 11:59:42 PST 2020","Mon Mar 02 11:59:42 PST 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","And that millionaire could of got anything he wanted","Trump morons...","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_1990203897948930&p=1&count=12&pc=2&pgdir=1&ft_ent_identifier=10162169751605725&gfid=AQCsMTCUrqmNxjKz","Affiliation"
"302OLP89DZ4727GKLBGJ6VEOAT4AC3","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:49 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:49 PST 2020","","","36V4Q8R5ZLXFKTWMDYCLNBURYKUMQY","A1SK0GV4SSOH1A","Submitted","Fri Feb 28 12:53:35 PST 2020","Fri Feb 28 12:53:41 PST 2020","Mon Mar 02 12:53:41 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","original post","Thank You Mr President for Wanting to Keep Us Safe I know the Democrats Dont care because They will lose Illegal Votes but I know You Care Thank You.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=420&av=100006202006442&eav=Afbg_4jnoBswdTBgNbvi39aUlQ1m0ymOEfHF_fpPxtcz247DbaKvM6FZ7t6doOiWZzE&refid=52","Not Counterspeech"
"302OLP89DZ4727GKLBGJ6VEOAT4AC3","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:49 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:49 PST 2020","","","3M1CVSFP612EISNXGVMGEKZR433AQ0","A2MCNGY62MPRI5","Submitted","Fri Feb 28 12:34:36 PST 2020","Fri Feb 28 12:34:51 PST 2020","Mon Mar 02 12:34:51 PST 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","original post","Thank You Mr President for Wanting to Keep Us Safe I know the Democrats Dont care because They will lose Illegal Votes but I know You Care Thank You.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=420&av=100006202006442&eav=Afbg_4jnoBswdTBgNbvi39aUlQ1m0ymOEfHF_fpPxtcz247DbaKvM6FZ7t6doOiWZzE&refid=52","Positive tone"
"302OLP89DZ4727GKLBGJ6VEOAT4AC3","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:49 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:49 PST 2020","","","3N4BPTXIO9PCMY309VJAIZZCC04UK5","A1FEJS70EDTRVJ","Submitted","Fri Feb 28 12:45:23 PST 2020","Fri Feb 28 12:45:27 PST 2020","Mon Mar 02 12:45:27 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","original post","Thank You Mr President for Wanting to Keep Us Safe I know the Democrats Dont care because They will lose Illegal Votes but I know You Care Thank You.","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=420&av=100006202006442&eav=Afbg_4jnoBswdTBgNbvi39aUlQ1m0ymOEfHF_fpPxtcz247DbaKvM6FZ7t6doOiWZzE&refid=52","Positive tone"
"302OLP89DZ4727GKLBGJ6VEOAT4CA5","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:49 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:49 PST 2020","","","3HMVI3QICKPRX61JBMAHG59QZIE1Y6","A344S14EBWE8L4","Submitted","Fri Feb 28 12:36:59 PST 2020","Fri Feb 28 12:37:08 PST 2020","Mon Mar 02 12:37:08 PST 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","original post","Protection means we the people have the right to our weapons!","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=420&av=100006202006442&eav=Afbg_4jnoBswdTBgNbvi39aUlQ1m0ymOEfHF_fpPxtcz247DbaKvM6FZ7t6doOiWZzE&refid=52","Facts/Logic"
"302OLP89DZ4727GKLBGJ6VEOAT4CA5","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:49 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:49 PST 2020","","","3HYA4D452SGSM02KP0I7W3CFLD2F24","A26Z5PHC885L9A","Submitted","Fri Feb 28 12:38:56 PST 2020","Fri Feb 28 12:39:18 PST 2020","Mon Mar 02 12:39:18 PST 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","original post","Protection means we the people have the right to our weapons!","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=420&av=100006202006442&eav=Afbg_4jnoBswdTBgNbvi39aUlQ1m0ymOEfHF_fpPxtcz247DbaKvM6FZ7t6doOiWZzE&refid=52","Facts/Logic"
"302OLP89DZ4727GKLBGJ6VEOAT4CA5","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:03:49 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:03:49 PST 2020","","","3WAKVUDHUXDORJWGQ1U1EUUQ6G2U7X","A1L2B0TD5EO9VJ","Submitted","Fri Feb 28 12:33:21 PST 2020","Fri Feb 28 12:33:27 PST 2020","Mon Mar 02 12:33:27 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","original post","Protection means we the people have the right to our weapons!","https://mbasic.facebook.com/story.php?story_fbid=10162169751605725&id=153080620724&p=420&av=100006202006442&eav=Afbg_4jnoBswdTBgNbvi39aUlQ1m0ymOEfHF_fpPxtcz247DbaKvM6FZ7t6doOiWZzE&refid=52","Not Counterspeech"
"302OLP89DZ4727GKLBGJ6VEOAT5AC4","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:04:50 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:04:50 PST 2020","","","3AMYWKA6YCJAAEYEB5D09A25TKDO60","A1FEJS70EDTRVJ","Submitted","Fri Feb 28 14:43:03 PST 2020","Fri Feb 28 14:43:09 PST 2020","Mon Mar 02 14:43:09 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","A lot of Americans are killed by guns.  Should we ban guns?","(Some died.  Ban immigrants and build a wall)","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_374943533324608&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBRmM7dCUwJ_hs6&refid=52&__tn__=R","Positive tone"
"302OLP89DZ4727GKLBGJ6VEOAT5AC4","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:04:50 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:04:50 PST 2020","","","3WRFBPLXRBLTVABKROFPNIQGTJ7N3F","A1QO9VVPEL0QV8","Submitted","Fri Feb 28 14:52:25 PST 2020","Fri Feb 28 14:52:39 PST 2020","Mon Mar 02 14:52:39 PST 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","A lot of Americans are killed by guns.  Should we ban guns?","(Some died.  Ban immigrants and build a wall)","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_374943533324608&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBRmM7dCUwJ_hs6&refid=52&__tn__=R","Counterspeech"
"302OLP89DZ4727GKLBGJ6VEOAT5AC4","3P7L6K2EZ9XVGD5DVSKNTJFSSDFN4E","Counterspeech Identification","Counterspeech Identification","hate speech, counter speech, social media, identification","$0.01","Fri Feb 28 11:04:50 PST 2020","3","BatchId:3937885;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 06 11:04:50 PST 2020","","","3X4JMASXCN6VD9NQ5BSXUPSF9ICB0M","A1SK0GV4SSOH1A","Submitted","Fri Feb 28 15:06:32 PST 2020","Fri Feb 28 15:06:37 PST 2020","Mon Mar 02 15:06:37 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","A lot of Americans are killed by guns.  Should we ban guns?","(Some died.  Ban immigrants and build a wall)","https://mbasic.facebook.com/comment/replies/?ctoken=10162169751605725_374943533324608&count=3&curr&pc=1&ft_ent_identifier=10162169751605725&gfid=AQBRmM7dCUwJ_hs6&refid=52&__tn__=R","Negative tone"
